timestamp,loja_id,equipamento_id,temperatura_interna,temperatura_ambiente,corrente,consumo_kw,pressao_succao,pressao_descarga,tempo_ciclo_min,partidas_ult_1h,alarme_ativo,em_degradacao,falha_ativa,falha_24h
2026-01-03 07:30:00,L01,COMP_L01_01,-15.8,25.7,11.1,3.2,24.3,214.0,14,3,0,0,0,0
2026-01-03 07:45:00,L01,COMP_L01_01,-17.3,24.7,11.7,3.7,22.7,199.8,13,3,0,0,0,0
2026-01-03 08:00:00,L01,COMP_L01_01,-16.7,28.1,10.4,3.6,23.6,202.9,13,1,0,0,0,0
2026-01-03 08:15:00,L01,COMP_L01_01,-17.6,23.6,10.9,3.4,22.4,207.3,14,1,0,0,0,0
2026-01-03 08:30:00,L01,COMP_L01_01,-17.2,25.9,10.9,3.5,20.6,211.4,14,2,0,0,0,0
2026-01-03 08:45:00,L01,COMP_L01_01,-16.9,23.5,10.3,3.6,22.6,210.2,13,2,0,0,0,0
2026-01-03 09:00:00,L01,COMP_L01_01,-16.9,27.1,11.0,3.1,23.3,214.4,13,2,0,0,0,0
2026-01-03 09:15:00,L01,COMP_L01_01,-17.0,27.7,11.7,3.3,22.3,212.5,14,1,0,0,0,0
2026-01-03 09:30:00,L01,COMP_L01_01,-17.2,27.3,11.1,3.5,22.3,215.4,14,2,0,0,0,0
2026-01-03 09:45:00,L01,COMP_L01_01,-17.4,27.7,10.5,3.2,20.5,209.6,14,2,1,0,0,0
2026-01-03 10:00:00,L01,COMP_L01_01,-17.1,25.4,11.2,3.4,23.2,211.4,14,2,1,0,0,0
2026-01-03 10:15:00,L01,COMP_L01_01,-16.8,27.0,10.5,3.6,21.5,215.2,13,3,0,0,0,0
2026-01-03 10:30:00,L01,COMP_L01_01,-17.4,26.1,11.3,3.4,22.8,213.0,14,2,0,0,0,0
2026-01-03 10:45:00,L01,COMP_L01_01,-18.2,24.8,10.3,3.6,24.4,215.2,14,1,0,0,0,0
2026-01-03 11:00:00,L01,COMP_L01_01,-16.6,25.7,11.1,3.1,22.8,205.3,13,3,0,0,0,0
2026-01-03 11:15:00,L01,COMP_L01_01,-17.1,27.9,10.8,3.3,20.4,208.4,14,1,0,0,0,0
2026-01-03 11:30:00,L01,COMP_L01_01,-17.2,25.7,10.6,3.4,23.6,211.9,13,1,0,0,0,0
2026-01-03 11:45:00,L01,COMP_L01_01,-18.1,26.4,11.1,3.4,23.0,206.4,12,2,0,0,0,0
2026-01-03 12:00:00,L01,COMP_L01_01,-19.2,28.2,9.9,3.4,23.6,208.2,13,3,0,0,0,0
2026-01-03 12:15:00,L01,COMP_L01_01,-16.8,23.5,11.5,3.5,21.4,207.2,12,3,0,0,0,0
2026-01-03 12:30:00,L01,COMP_L01_01,-17.0,23.8,10.9,3.3,23.9,204.1,14,3,0,0,0,0
2026-01-03 12:45:00,L01,COMP_L01_01,-18.1,25.4,10.8,3.2,22.7,204.6,13,3,0,0,0,0
2026-01-03 13:00:00,L01,COMP_L01_01,-18.5,25.3,10.7,3.3,24.6,209.7,12,1,0,0,0,0
2026-01-03 13:15:00,L01,COMP_L01_01,-17.8,26.7,10.7,3.7,21.4,208.4,12,1,0,0,0,0
2026-01-03 13:30:00,L01,COMP_L01_01,-17.8,26.0,11.0,3.4,23.1,210.5,13,1,0,0,0,0
2026-01-03 13:45:00,L01,COMP_L01_01,-17.0,26.0,11.0,3.5,24.3,204.2,12,2,0,0,0,0
2026-01-03 14:00:00,L01,COMP_L01_01,-17.3,28.8,11.3,3.5,22.0,209.6,14,2,0,0,0,0
2026-01-03 14:15:00,L01,COMP_L01_01,-17.6,26.7,10.8,3.3,21.2,211.1,14,3,1,0,0,0
2026-01-03 14:30:00,L01,COMP_L01_01,-16.9,26.5,11.2,3.6,22.5,207.4,14,3,0,0,0,0
2026-01-03 14:45:00,L01,COMP_L01_01,-17.9,27.0,11.2,3.2,23.7,209.1,12,2,0,0,0,0
2026-01-03 15:00:00,L01,COMP_L01_01,-17.1,24.5,11.8,3.6,22.6,215.9,14,1,0,0,0,0
2026-01-03 15:15:00,L01,COMP_L01_01,-17.8,27.3,11.3,3.5,21.8,210.0,14,2,0,0,0,0
2026-01-03 15:30:00,L01,COMP_L01_01,-18.3,27.2,10.0,3.5,22.1,214.7,12,1,0,0,0,0
2026-01-03 15:45:00,L01,COMP_L01_01,-17.7,26.6,11.4,3.4,23.6,205.5,13,1,0,0,0,0
2026-01-03 16:00:00,L01,COMP_L01_01,-17.1,29.3,10.8,3.2,21.6,212.2,12,1,0,0,0,0
2026-01-03 16:15:00,L01,COMP_L01_01,-18.1,27.5,10.6,3.7,25.4,211.0,12,3,0,0,0,0
2026-01-03 16:30:00,L01,COMP_L01_01,-18.5,25.5,10.6,3.2,24.3,210.6,12,2,0,0,0,0
2026-01-03 16:45:00,L01,COMP_L01_01,-17.6,27.8,11.1,3.6,22.4,208.1,14,1,0,0,0,0
2026-01-03 17:00:00,L01,COMP_L01_01,-17.6,26.5,10.6,3.5,22.6,200.9,13,1,0,0,0,0
2026-01-03 17:15:00,L01,COMP_L01_01,-17.2,24.7,11.1,3.7,23.3,209.1,14,2,0,0,0,0
2026-01-03 17:30:00,L01,COMP_L01_01,-17.2,26.7,11.3,3.5,23.4,209.9,14,3,0,0,0,0
2026-01-03 17:45:00,L01,COMP_L01_01,-17.9,23.7,11.7,3.5,20.9,206.7,12,1,0,0,0,0
2026-01-03 18:00:00,L01,COMP_L01_01,-17.8,28.5,10.7,3.3,22.8,211.1,14,1,0,0,0,0
2026-01-03 18:15:00,L01,COMP_L01_01,-17.3,27.1,11.0,3.5,22.7,210.4,14,2,0,0,0,0
2026-01-03 18:30:00,L01,COMP_L01_01,-17.4,25.2,11.1,3.5,22.8,218.3,13,2,0,0,0,0
2026-01-03 18:45:00,L01,COMP_L01_01,-16.8,26.5,12.0,3.4,22.9,206.3,12,1,0,0,0,0
2026-01-03 19:00:00,L01,COMP_L01_01,-16.9,26.9,11.6,3.5,22.2,220.3,13,2,0,0,0,0
2026-01-03 19:15:00,L01,COMP_L01_01,-17.9,25.0,11.5,3.4,22.7,209.3,12,2,0,0,0,0
2026-01-03 19:30:00,L01,COMP_L01_01,-18.1,26.7,11.3,3.6,21.8,212.2,13,2,0,0,0,0
2026-01-03 19:45:00,L01,COMP_L01_01,-18.0,28.3,11.3,3.6,23.8,220.8,13,3,0,0,0,0
2026-01-03 20:00:00,L01,COMP_L01_01,-17.8,25.1,10.6,3.4,21.3,210.9,14,1,0,0,0,0
2026-01-03 20:15:00,L01,COMP_L01_01,-17.1,27.3,10.9,3.9,22.8,202.1,14,3,0,0,0,0
2026-01-03 20:30:00,L01,COMP_L01_01,-17.4,26.2,10.9,3.9,23.1,212.4,14,1,0,0,0,0
2026-01-03 20:45:00,L01,COMP_L01_01,-17.4,26.6,10.3,3.5,22.6,208.7,12,2,0,0,0,0
2026-01-03 21:00:00,L01,COMP_L01_01,-17.6,26.5,11.3,3.7,22.3,207.7,14,3,0,0,0,0
2026-01-03 21:15:00,L01,COMP_L01_01,-17.7,27.6,11.5,3.8,24.3,206.0,12,1,0,0,0,0
2026-01-03 21:30:00,L01,COMP_L01_01,-17.5,25.4,10.5,3.5,21.8,209.9,13,3,0,0,0,0
2026-01-03 21:45:00,L01,COMP_L01_01,-17.3,26.6,11.3,3.9,22.8,211.5,12,1,0,0,0,0
2026-01-03 22:00:00,L01,COMP_L01_01,-16.5,25.0,10.7,3.5,22.5,205.9,12,1,0,0,0,0
2026-01-03 22:15:00,L01,COMP_L01_01,-17.9,24.3,11.5,3.6,21.9,203.2,13,1,1,0,0,0
2026-01-03 22:30:00,L01,COMP_L01_01,-16.8,24.8,11.0,3.6,20.2,213.6,12,1,0,0,0,0
2026-01-03 22:45:00,L01,COMP_L01_01,-17.3,28.0,11.3,3.0,21.8,210.1,12,1,0,0,0,0
2026-01-03 23:00:00,L01,COMP_L01_01,-17.0,27.3,11.0,3.1,22.1,211.2,14,1,0,0,0,0
2026-01-03 23:15:00,L01,COMP_L01_01,-16.9,26.6,9.9,3.2,24.5,207.3,13,2,0,0,0,0
2026-01-03 23:30:00,L01,COMP_L01_01,-17.4,28.0,11.2,3.6,22.9,212.3,14,2,0,0,0,0
2026-01-03 23:45:00,L01,COMP_L01_01,-18.4,27.1,11.5,3.7,22.1,214.2,12,1,0,0,0,0
2026-01-04 00:00:00,L01,COMP_L01_01,-17.9,25.6,11.0,3.4,21.7,198.5,13,2,0,0,0,0
2026-01-04 00:15:00,L01,COMP_L01_01,-17.7,29.3,11.1,3.8,22.8,212.8,14,1,0,0,0,0
2026-01-04 00:30:00,L01,COMP_L01_01,-17.4,27.1,11.2,3.4,23.0,218.4,13,2,0,0,0,0
2026-01-04 00:45:00,L01,COMP_L01_01,-16.7,28.1,11.1,3.0,23.1,200.6,12,2,0,0,0,0
2026-01-04 01:00:00,L01,COMP_L01_01,-16.9,25.0,10.5,3.5,22.5,207.5,12,3,0,0,0,0
2026-01-04 01:15:00,L01,COMP_L01_01,-17.0,28.0,11.4,3.8,22.4,201.3,13,1,0,0,0,0
2026-01-04 01:30:00,L01,COMP_L01_01,-18.0,26.1,10.8,3.8,23.3,212.1,12,3,0,0,0,0
2026-01-04 01:45:00,L01,COMP_L01_01,-17.3,24.6,10.2,3.5,22.9,214.3,13,3,0,0,0,0
2026-01-04 02:00:00,L01,COMP_L01_01,-18.1,25.9,11.3,4.0,24.0,214.0,14,2,0,0,0,0
2026-01-04 02:15:00,L01,COMP_L01_01,-17.0,24.7,11.0,3.5,24.2,208.1,14,3,0,0,0,0
2026-01-04 02:30:00,L01,COMP_L01_01,-17.9,26.5,11.0,3.4,23.4,203.4,13,1,0,0,0,0
2026-01-04 02:45:00,L01,COMP_L01_01,-17.8,24.0,11.3,3.7,22.5,201.7,13,1,0,0,0,0
2026-01-04 03:00:00,L01,COMP_L01_01,-17.3,25.1,10.6,3.4,22.4,206.9,14,2,0,0,0,0
2026-01-04 03:15:00,L01,COMP_L01_01,-16.9,26.8,10.8,3.3,20.9,210.7,14,2,0,0,0,0
2026-01-04 03:30:00,L01,COMP_L01_01,-17.8,25.0,11.7,3.2,21.1,214.0,13,2,0,0,0,0
2026-01-04 03:45:00,L01,COMP_L01_01,-17.8,27.3,10.1,3.1,22.3,215.7,12,1,0,0,0,0
2026-01-04 04:00:00,L01,COMP_L01_01,-16.8,29.5,10.8,3.5,24.4,203.4,12,2,0,0,0,0
2026-01-04 04:15:00,L01,COMP_L01_01,-17.4,26.0,10.7,3.3,22.8,213.5,14,3,0,0,0,0
2026-01-04 04:30:00,L01,COMP_L01_01,-17.1,24.9,11.4,3.7,25.2,208.0,13,3,0,0,0,0
2026-01-04 04:45:00,L01,COMP_L01_01,-17.0,25.6,10.9,3.6,21.7,207.9,14,2,0,0,0,0
2026-01-04 05:00:00,L01,COMP_L01_01,-17.8,23.6,10.3,3.2,21.3,208.9,12,1,0,0,0,0
2026-01-04 05:15:00,L01,COMP_L01_01,-17.9,25.7,11.6,3.6,22.6,207.7,13,1,0,0,0,0
2026-01-04 05:30:00,L01,COMP_L01_01,-17.1,25.0,11.1,3.1,22.8,212.6,13,1,0,0,0,0
2026-01-04 05:45:00,L01,COMP_L01_01,-18.0,26.7,11.1,3.5,22.5,209.9,12,2,0,0,0,0
2026-01-04 06:00:00,L01,COMP_L01_01,-17.5,27.6,10.8,3.7,21.8,213.9,12,2,0,0,0,0
2026-01-04 06:15:00,L01,COMP_L01_01,-18.8,25.6,11.6,3.6,22.8,213.5,14,1,0,0,0,0
2026-01-04 06:30:00,L01,COMP_L01_01,-16.9,28.7,11.2,3.7,22.3,207.1,14,1,0,0,0,0
2026-01-04 06:45:00,L01,COMP_L01_01,-17.0,26.6,10.8,3.5,24.0,211.7,12,2,0,0,0,0
2026-01-04 07:00:00,L01,COMP_L01_01,-16.4,26.1,10.4,3.9,23.2,209.2,13,2,0,0,0,0
2026-01-04 07:15:00,L01,COMP_L01_01,-17.8,28.1,11.3,3.5,22.7,208.8,14,1,0,0,0,0
2026-01-04 07:30:00,L01,COMP_L01_01,-18.0,24.0,11.3,3.6,23.0,211.1,14,3,0,0,0,0
2026-01-04 07:45:00,L01,COMP_L01_01,-17.5,25.7,11.0,3.9,20.8,211.5,12,2,0,0,0,0
2026-01-04 08:00:00,L01,COMP_L01_01,-17.7,23.3,11.2,3.4,20.5,212.9,13,3,0,0,0,0
2026-01-04 08:15:00,L01,COMP_L01_01,-17.2,26.5,11.6,3.8,23.7,205.7,12,2,0,0,0,0
2026-01-04 08:30:00,L01,COMP_L01_01,-18.5,27.1,12.0,3.6,24.0,210.2,13,2,0,0,0,0
2026-01-04 08:45:00,L01,COMP_L01_01,-17.9,24.9,11.6,3.8,21.6,213.4,14,3,0,0,0,0
2026-01-04 09:00:00,L01,COMP_L01_01,-17.2,27.9,11.1,3.8,22.9,212.0,12,3,0,0,0,0
2026-01-04 09:15:00,L01,COMP_L01_01,-17.2,27.5,10.4,3.3,23.8,210.7,13,2,0,0,0,0
2026-01-04 09:30:00,L01,COMP_L01_01,-17.8,28.5,11.0,3.5,23.7,205.9,13,3,0,0,0,0
2026-01-04 09:45:00,L01,COMP_L01_01,-17.0,24.4,10.4,3.7,22.0,207.9,13,2,0,0,0,0
2026-01-04 10:00:00,L01,COMP_L01_01,-17.5,27.8,10.8,3.8,21.9,206.8,13,3,0,0,0,0
2026-01-04 10:15:00,L01,COMP_L01_01,-17.8,26.2,11.6,3.8,21.7,209.3,13,2,0,0,0,0
2026-01-04 10:30:00,L01,COMP_L01_01,-17.5,26.4,11.5,3.7,22.2,208.7,14,3,0,0,0,0
2026-01-04 10:45:00,L01,COMP_L01_01,-17.1,26.3,10.7,3.3,24.0,208.9,12,1,0,0,0,0
2026-01-04 11:00:00,L01,COMP_L01_01,-17.3,30.0,10.7,3.1,23.9,206.2,12,2,0,0,0,0
2026-01-04 11:15:00,L01,COMP_L01_01,-17.3,25.0,11.0,3.6,21.6,206.7,13,1,0,0,0,0
2026-01-04 11:30:00,L01,COMP_L01_01,-17.7,26.6,10.9,3.4,22.5,206.9,12,2,0,0,0,0
2026-01-04 11:45:00,L01,COMP_L01_01,-17.7,27.1,11.0,3.6,24.1,211.5,14,1,0,0,0,0
2026-01-04 12:00:00,L01,COMP_L01_01,-16.7,26.1,11.5,3.4,21.1,210.1,14,2,0,0,0,0
2026-01-04 12:15:00,L01,COMP_L01_01,-16.7,23.5,10.6,3.3,22.5,208.0,14,3,0,0,0,0
2026-01-04 12:30:00,L01,COMP_L01_01,-17.2,26.6,11.2,3.3,23.4,205.1,12,1,0,0,0,0
2026-01-04 12:45:00,L01,COMP_L01_01,-17.3,26.1,11.2,2.9,22.9,209.1,12,3,0,0,0,0
2026-01-04 13:00:00,L01,COMP_L01_01,-17.5,24.7,11.0,3.5,22.7,210.2,13,1,0,0,0,0
2026-01-04 13:15:00,L01,COMP_L01_01,-17.3,28.3,10.4,3.5,22.0,208.0,13,3,0,0,0,0
2026-01-04 13:30:00,L01,COMP_L01_01,-16.3,24.5,10.6,3.2,24.3,207.7,13,2,0,0,0,0
2026-01-04 13:45:00,L01,COMP_L01_01,-18.0,26.0,12.1,3.8,21.7,212.1,13,1,0,0,0,0
2026-01-04 14:00:00,L01,COMP_L01_01,-16.8,28.1,11.5,3.4,22.4,212.5,13,1,1,0,0,0
2026-01-04 14:15:00,L01,COMP_L01_01,-18.4,26.6,11.5,3.3,23.2,210.8,14,3,0,0,0,0
2026-01-04 14:30:00,L01,COMP_L01_01,-17.9,24.0,10.9,3.7,22.0,206.7,13,3,0,0,0,0
2026-01-04 14:45:00,L01,COMP_L01_01,-17.0,27.5,11.5,3.6,22.3,208.9,13,1,0,0,0,0
2026-01-04 15:00:00,L01,COMP_L01_01,-17.1,25.7,11.3,3.3,24.1,206.9,13,2,0,0,0,0
2026-01-04 15:15:00,L01,COMP_L01_01,-17.2,26.5,11.1,3.5,22.0,207.7,13,1,0,0,0,0
2026-01-04 15:30:00,L01,COMP_L01_01,-17.9,25.6,11.5,3.6,23.1,208.5,12,1,0,0,0,0
2026-01-04 15:45:00,L01,COMP_L01_01,-17.6,27.8,11.4,3.3,21.7,209.9,14,2,0,0,0,0
2026-01-04 16:00:00,L01,COMP_L01_01,-17.3,24.3,10.8,3.4,22.1,207.4,13,1,0,0,0,0
2026-01-04 16:15:00,L01,COMP_L01_01,-18.3,27.6,11.4,3.7,21.0,210.7,13,3,0,0,0,0
2026-01-04 16:30:00,L01,COMP_L01_01,-17.4,26.2,11.8,3.9,20.9,219.5,14,1,0,0,0,0
2026-01-04 16:45:00,L01,COMP_L01_01,-16.9,24.9,11.3,3.5,23.1,210.4,13,3,0,0,0,0
2026-01-04 17:00:00,L01,COMP_L01_01,-17.6,28.0,11.3,3.6,21.9,205.3,14,1,0,0,0,0
2026-01-04 17:15:00,L01,COMP_L01_01,-17.0,27.9,11.0,3.8,23.9,210.5,12,3,0,0,0,0
2026-01-04 17:30:00,L01,COMP_L01_01,-17.5,26.6,10.9,3.3,21.1,212.0,13,2,0,0,0,0
2026-01-04 17:45:00,L01,COMP_L01_01,-18.1,24.5,11.3,3.8,22.6,211.8,14,2,0,0,0,0
2026-01-04 18:00:00,L01,COMP_L01_01,-18.1,23.5,11.1,3.0,21.2,207.4,14,1,0,0,0,0
2026-01-04 18:15:00,L01,COMP_L01_01,-17.3,27.7,11.4,3.7,22.6,210.7,12,3,0,0,0,0
2026-01-04 18:30:00,L01,COMP_L01_01,-17.7,25.9,10.7,3.6,22.5,206.9,13,3,0,0,0,0
2026-01-04 18:45:00,L01,COMP_L01_01,-16.9,26.5,10.7,3.7,22.0,203.9,14,1,0,0,0,0
2026-01-04 19:00:00,L01,COMP_L01_01,-17.7,26.5,11.5,3.5,21.4,211.7,14,3,0,0,0,0
2026-01-04 19:15:00,L01,COMP_L01_01,-17.5,23.0,11.2,3.9,24.1,216.8,14,1,0,0,0,0
2026-01-04 19:30:00,L01,COMP_L01_01,-17.9,26.7,10.6,3.4,21.9,213.1,14,2,0,0,0,0
2026-01-04 19:45:00,L01,COMP_L01_01,-18.3,25.9,10.8,3.7,23.7,213.7,13,2,0,0,0,0
2026-01-04 20:00:00,L01,COMP_L01_01,-18.5,28.5,10.9,3.3,24.2,214.6,14,3,0,0,0,0
2026-01-04 20:15:00,L01,COMP_L01_01,-17.5,26.7,11.7,3.6,23.3,214.2,12,1,0,0,0,0
2026-01-04 20:30:00,L01,COMP_L01_01,-17.6,22.6,10.2,3.3,23.1,210.0,13,1,0,0,0,0
2026-01-04 20:45:00,L01,COMP_L01_01,-18.2,26.3,11.2,3.4,22.6,203.1,12,3,0,0,0,0
2026-01-04 21:00:00,L01,COMP_L01_01,-16.2,26.3,11.5,3.5,22.5,207.2,14,3,0,0,0,0
2026-01-04 21:15:00,L01,COMP_L01_01,-17.9,26.2,10.8,4.0,22.5,215.7,14,2,0,0,0,0
2026-01-04 21:30:00,L01,COMP_L01_01,-18.2,25.7,11.2,3.8,22.8,215.0,14,2,0,0,0,0
2026-01-04 21:45:00,L01,COMP_L01_01,-17.5,30.0,10.9,3.3,21.4,218.8,12,2,1,0,0,0
2026-01-04 22:00:00,L01,COMP_L01_01,-16.7,27.4,11.9,3.2,22.3,207.7,12,2,0,0,0,0
2026-01-04 22:15:00,L01,COMP_L01_01,-17.6,27.5,12.0,3.4,22.1,210.0,13,1,0,0,0,0
2026-01-04 22:30:00,L01,COMP_L01_01,-17.8,28.0,11.2,3.1,21.3,215.5,14,1,0,0,0,0
2026-01-04 22:45:00,L01,COMP_L01_01,-17.6,26.4,11.4,3.2,21.7,210.6,12,2,0,0,0,0
2026-01-04 23:00:00,L01,COMP_L01_01,-18.2,26.9,11.5,3.6,22.7,209.1,13,3,0,0,0,0
2026-01-04 23:15:00,L01,COMP_L01_01,-16.7,26.2,10.7,3.4,22.8,208.0,13,1,0,0,0,0
2026-01-04 23:30:00,L01,COMP_L01_01,-16.9,28.5,11.5,3.3,21.7,209.2,13,3,0,0,0,0
2026-01-04 23:45:00,L01,COMP_L01_01,-17.7,25.7,10.8,3.4,23.7,210.3,13,3,0,0,0,0
2026-01-05 00:00:00,L01,COMP_L01_01,-17.6,26.4,11.2,3.6,24.6,206.1,12,3,0,0,0,0
2026-01-05 00:15:00,L01,COMP_L01_01,-18.4,27.5,11.6,3.3,22.6,202.6,12,2,0,0,0,0
2026-01-05 00:30:00,L01,COMP_L01_01,-17.7,24.7,11.2,3.4,22.1,212.5,14,3,0,0,0,0
2026-01-05 00:45:00,L01,COMP_L01_01,-17.4,27.8,11.6,3.4,23.5,206.4,13,1,0,0,0,0
2026-01-05 01:00:00,L01,COMP_L01_01,-16.7,25.4,11.9,3.6,21.5,207.4,12,3,0,0,0,0
2026-01-05 01:15:00,L01,COMP_L01_01,-17.5,26.5,11.4,3.5,21.3,206.3,12,1,0,0,0,0
2026-01-05 01:30:00,L01,COMP_L01_01,-16.5,27.6,11.2,3.6,21.9,208.9,12,2,0,0,0,0
2026-01-05 01:45:00,L01,COMP_L01_01,-17.3,26.7,11.4,3.6,22.8,211.7,13,3,0,0,0,0
2026-01-05 02:00:00,L01,COMP_L01_01,-17.9,26.9,11.3,3.4,22.6,207.0,12,1,0,0,0,0
2026-01-05 02:15:00,L01,COMP_L01_01,-16.7,28.0,11.3,3.9,22.4,221.6,13,1,0,0,0,0
2026-01-05 02:30:00,L01,COMP_L01_01,-17.7,26.9,11.4,3.5,24.3,210.5,14,3,0,0,0,0
2026-01-05 02:45:00,L01,COMP_L01_01,-17.2,26.2,10.8,3.3,25.2,208.5,13,1,0,0,0,0
2026-01-05 03:00:00,L01,COMP_L01_01,-17.5,27.2,11.3,3.6,21.9,210.9,14,2,0,0,0,0
2026-01-05 03:15:00,L01,COMP_L01_01,-18.0,24.6,11.5,3.6,23.5,209.7,12,2,0,0,0,0
2026-01-05 03:30:00,L01,COMP_L01_01,-16.9,26.7,11.3,3.6,21.6,203.5,14,1,0,0,0,0
2026-01-05 03:45:00,L01,COMP_L01_01,-17.0,24.3,10.7,3.4,22.2,204.1,12,1,0,0,0,0
2026-01-05 04:00:00,L01,COMP_L01_01,-17.4,24.6,11.0,3.7,21.3,208.7,14,3,0,0,0,0
2026-01-05 04:15:00,L01,COMP_L01_01,-17.8,28.1,11.0,3.7,23.0,208.1,13,1,0,0,0,0
2026-01-05 04:30:00,L01,COMP_L01_01,-16.8,25.6,11.1,3.5,23.3,205.4,12,2,0,0,0,0
2026-01-05 04:45:00,L01,COMP_L01_01,-18.2,28.2,12.0,3.7,24.0,209.9,14,2,0,0,0,0
2026-01-05 05:00:00,L01,COMP_L01_01,-17.3,25.5,10.7,3.5,23.2,203.7,12,1,0,0,0,0
2026-01-05 05:15:00,L01,COMP_L01_01,-18.1,27.7,10.9,3.6,23.7,212.5,13,1,0,0,0,0
2026-01-05 05:30:00,L01,COMP_L01_01,-16.8,25.1,11.2,3.5,23.1,210.9,12,3,0,0,0,0
2026-01-05 05:45:00,L01,COMP_L01_01,-16.9,26.7,11.5,3.5,21.2,213.4,13,1,1,0,0,0
2026-01-05 06:00:00,L01,COMP_L01_01,-17.8,28.9,10.7,3.4,22.7,205.1,14,2,0,0,0,0
2026-01-05 06:15:00,L01,COMP_L01_01,-17.7,27.0,10.0,3.5,22.3,206.2,12,2,0,0,0,0
2026-01-05 06:30:00,L01,COMP_L01_01,-17.6,25.8,10.3,3.3,23.5,201.1,12,2,0,0,0,0
2026-01-05 06:45:00,L01,COMP_L01_01,-16.4,27.5,10.9,3.8,21.8,213.5,14,2,0,0,0,0
2026-01-05 07:00:00,L01,COMP_L01_01,-17.7,24.8,11.0,3.6,22.1,211.7,13,1,0,0,0,0
2026-01-05 07:15:00,L01,COMP_L01_01,-17.2,26.3,10.9,3.5,23.1,217.8,12,3,0,0,0,0
2026-01-05 07:30:00,L01,COMP_L01_01,-15.6,27.2,11.3,3.6,21.6,207.7,14,3,0,0,0,0
2026-01-05 07:45:00,L01,COMP_L01_01,-17.6,26.6,11.5,3.7,22.4,206.8,14,3,0,0,0,0
2026-01-05 08:00:00,L01,COMP_L01_01,-18.4,25.9,11.1,3.7,23.5,210.6,13,3,0,0,0,0
2026-01-05 08:15:00,L01,COMP_L01_01,-17.9,26.0,11.1,3.5,20.7,207.9,14,1,0,0,0,0
2026-01-05 08:30:00,L01,COMP_L01_01,-17.6,27.1,10.6,3.2,22.2,212.6,12,3,0,0,0,0
2026-01-05 08:45:00,L01,COMP_L01_01,-18.3,26.0,11.2,3.5,23.1,205.8,14,3,0,0,0,0
2026-01-05 09:00:00,L01,COMP_L01_01,-17.0,25.2,10.9,3.0,21.9,207.4,14,1,0,0,0,0
2026-01-05 09:15:00,L01,COMP_L01_01,-17.5,23.0,11.2,3.3,23.1,204.4,12,3,0,0,0,0
2026-01-05 09:30:00,L01,COMP_L01_01,-17.3,26.6,11.0,3.2,21.1,207.2,13,1,0,0,0,0
2026-01-05 09:45:00,L01,COMP_L01_01,-17.1,26.0,10.7,3.4,22.8,210.8,12,2,0,0,0,0
2026-01-05 10:00:00,L01,COMP_L01_01,-17.5,27.0,11.1,3.4,21.0,207.5,13,1,0,0,0,0
2026-01-05 10:15:00,L01,COMP_L01_01,-17.9,24.8,11.3,3.6,21.7,208.5,14,3,0,0,0,0
2026-01-05 10:30:00,L01,COMP_L01_01,-17.2,27.6,10.8,3.7,21.0,204.5,13,3,0,0,0,0
2026-01-05 10:45:00,L01,COMP_L01_01,-17.7,28.9,11.3,3.5,20.4,201.4,13,1,0,0,0,0
2026-01-05 11:00:00,L01,COMP_L01_01,-18.1,26.5,11.1,3.7,22.7,214.4,13,1,0,0,0,0
2026-01-05 11:15:00,L01,COMP_L01_01,-16.8,24.9,12.2,3.6,22.9,211.6,13,3,0,0,0,0
2026-01-05 11:30:00,L01,COMP_L01_01,-18.4,28.5,10.9,3.5,21.3,211.6,12,2,0,0,0,0
2026-01-05 11:45:00,L01,COMP_L01_01,-17.6,29.3,11.9,3.5,22.6,208.0,14,1,0,0,0,0
2026-01-05 12:00:00,L01,COMP_L01_01,-17.7,27.9,10.9,3.5,21.0,212.3,13,3,0,0,0,0
2026-01-05 12:15:00,L01,COMP_L01_01,-16.6,25.1,11.2,3.3,22.3,212.6,13,3,0,0,0,0
2026-01-05 12:30:00,L01,COMP_L01_01,-18.2,24.3,11.3,3.9,23.9,201.9,13,3,0,0,0,0
2026-01-05 12:45:00,L01,COMP_L01_01,-18.4,25.9,11.5,3.6,21.3,212.0,13,2,0,0,0,0
2026-01-05 13:00:00,L01,COMP_L01_01,-16.8,26.4,10.9,3.7,23.5,214.8,14,3,0,0,0,0
2026-01-05 13:15:00,L01,COMP_L01_01,-17.0,26.8,11.1,3.4,21.4,205.7,12,1,0,0,0,0
2026-01-05 13:30:00,L01,COMP_L01_01,-16.6,26.3,11.5,3.7,22.3,211.9,13,2,0,0,0,0
2026-01-05 13:45:00,L01,COMP_L01_01,-17.1,24.6,11.1,3.8,22.4,211.3,13,3,0,0,0,0
2026-01-05 14:00:00,L01,COMP_L01_01,-17.1,24.3,10.8,3.7,22.9,208.3,14,1,0,0,0,0
2026-01-05 14:15:00,L01,COMP_L01_01,-17.4,27.4,10.8,3.5,22.3,203.2,13,1,0,0,0,0
2026-01-05 14:30:00,L01,COMP_L01_01,-17.2,24.4,10.5,3.5,24.1,208.8,13,2,0,0,0,0
2026-01-05 14:45:00,L01,COMP_L01_01,-17.2,24.4,11.5,3.4,23.4,206.3,13,3,0,0,0,0
2026-01-05 15:00:00,L01,COMP_L01_01,-17.5,27.0,11.0,3.4,24.2,213.7,13,2,0,0,0,0
2026-01-05 15:15:00,L01,COMP_L01_01,-17.9,24.6,11.5,3.2,23.5,208.5,13,1,0,0,0,0
